seller_id,seller_zip_code_prefix,seller_city,seller_state,business_segment,business_type,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,review_comment_title,review_comment_message
2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,PR,NULL,NULL,esporte_lazer,51,1543,2,600,20,20,20,209.0000,NULL,NULL
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT,NULL,NULL,perfumaria,40,659,2,1250,26,21,20,129.9000,NULL,Produto muito bonito de excelente qualidade e o melhor recebi muito antes do prazo estabelecido.
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT,NULL,NULL,perfumaria,40,659,2,1250,26,21,20,129.9000,NULL,"Ótimo produto, entrega rápida, minha esposa esta extremamente satisfeita, me dei bem !!"
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT,NULL,NULL,perfumaria,40,659,2,1250,26,21,20,129.9000,NULL,Satisfeita
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT,NULL,NULL,perfumaria,40,659,2,1250,26,21,20,129.9000,NULL,Perfeito
2e0dba2da448400b1c11d7b4b22f32a4,09070,santo andre,SP,NULL,NULL,automotivo,43,334,3,1600,42,5,42,24.7900,NULL,"Conforme fiz o registro no site das américas já, no mesmo dia que recebi,
Estou reiterando que na propaganda do produto diz 4 peças com um peço único, só recebi uma peça. Estou aguardando o retorno."
2e13c71026e1a39ba5cc1b86dcb679aa,02265,sao paulo,SP,NULL,NULL,esporte_lazer,31,615,4,200,20,20,20,28.0000,NULL,"Produto muito bom e entrega rapida, obrigada"
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP,NULL,NULL,beleza_saude,42,647,1,2700,98,15,15,95.4900,NULL,NULL
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP,NULL,NULL,esporte_lazer,48,1358,1,650,41,5,41,64.4900,NULL,"Os produtos foram entregues no prazo, porém dois produtos tiveram a cor e o modelo alterados!"
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP,NULL,NULL,beleza_saude,50,627,3,160,14,15,14,28.4900,NULL,NULL
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP,NULL,NULL,beleza_saude,50,551,1,200,30,3,40,49.9900,NULL,NULL
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP,NULL,NULL,esporte_lazer,51,598,1,100,16,3,11,33.4900,NULL,NULL
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP,NULL,NULL,beleza_saude,52,572,1,300,17,14,14,47.4900,"nao entregou ","nao entregou o pedido dentro do prazo ja solicitei cancelamento "
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP,NULL,NULL,esporte_lazer,53,1275,2,200,19,5,13,39.9900,NULL,NULL
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP,NULL,NULL,beleza_saude,55,1530,1,1600,22,14,22,144.4900,NULL,NULL
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP,NULL,NULL,beleza_saude,58,651,1,150,23,7,12,51.4900,NULL,NULL
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP,NULL,NULL,beleza_saude,60,850,1,417,25,7,22,80.4900,NULL,NULL
2e3be8a987a30d7544dbbda6861cc14e,30620,belo horizonte,MG,NULL,NULL,informatica_acessorios,50,488,4,450,19,5,12,99.9900,Qualidade.,"Recebi, mas porém, não é original.
Deveriam ser mais transparente, pq no site está constando que é uma peça original. "
2e3be8a987a30d7544dbbda6861cc14e,30620,belo horizonte,MG,NULL,NULL,informatica_acessorios,57,95,1,300,32,5,16,140.9900,NULL,"Produto não veio conforme o descrito no anuncio e um deles veio com defeito.
Solicito o reembolso."
2e90cb1677d35cfe24eef47d441b7c87,02285,sao paulo,SP,NULL,NULL,pet_shop,38,555,4,400,20,4,12,19.4500,NULL,Ótima entrega rápida excelente loja comprarei sempre .
2e90cb1677d35cfe24eef47d441b7c87,02285,sao paulo,SP,NULL,NULL,pet_shop,54,285,2,500,71,2,13,16.8000,NULL,NULL
2ea0861cc19e94cad86438c984c52da4,03731,sao paulo,SP,NULL,NULL,utilidades_domesticas,55,1745,2,250,17,10,14,44.4000,NULL,"Nas orientações sobre utilização do produto não há qualquer informação sobre abastecimento do gás butano. Como é feito, onde comprar o refil, etc ...
Descobri perguntando aos amigos fumantes..."
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP,NULL,NULL,relogios_presentes,35,544,1,678,20,14,18,550.0000,NULL,NULL
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP,NULL,NULL,relogios_presentes,46,501,4,363,18,13,13,194.9000,NULL,NULL
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP,NULL,NULL,relogios_presentes,46,501,4,363,18,13,13,249.9000,Produto errado,"Não recebi o produto que comprei, chegou outro modelo menor e diferente e não consigo entrar em contato com o atendimento das lojas lannister.com para fazer a troca. Aguardo retorno."
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP,NULL,NULL,relogios_presentes,46,501,4,363,18,13,13,249.9000,Excelente,"Produto muito bonito, leve e entregue antes do prazo!"
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP,NULL,NULL,alimentos_bebidas,53,402,2,10800,45,25,26,699.9000,Avaliação,Bom dia! Ainda não recebi o produto mas pelo rastreio vejo que o problema está nos correios.
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP,NULL,NULL,esporte_lazer,43,318,1,30000,25,96,79,180.0000,NULL,Ainda aguardando entrega do pedido. Necessito solução urgente.
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP,NULL,NULL,esporte_lazer,43,318,1,30000,25,96,79,180.0000,NULL,Ainda não recebi o produto e já venceu o prazo de entrega.
2f73e04d12cdf0c945ded66bb3fcf6c7,29313,cachoeiro de itapemirim,ES,NULL,NULL,ferramentas_jardim,60,628,2,5500,37,15,37,379.0000,NULL,NULL
2f74af7a0ee5636f12c2336f9fffed47,02376,sao paulo,SP,NULL,NULL,utilidades_domesticas,50,215,3,650,18,20,17,34.9000,NULL,NULL
2f9b7ce230a057a98a9f5df5893ee36c,06460,barueri,SP,NULL,NULL,utilidades_domesticas,35,310,3,300,16,16,16,17.3800,NULL,NULL
2ff6b7bff164ef05590a52734e1296da,86060,londrina,PR,NULL,NULL,esporte_lazer,55,936,3,2320,63,33,17,569.9000,NULL,NULL
2ff97219cb8622eaf3cd89b7d9c09824,13320,salto,SP,NULL,NULL,utilidades_domesticas,56,728,5,1850,20,12,16,111.9000,"Ótimo ","Uma excelente loja e produto maravilhoso "
2ff97219cb8622eaf3cd89b7d9c09824,13320,salto,SP,NULL,NULL,pet_shop,60,993,3,750,20,6,15,29.9000,NULL,NULL
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP,NULL,NULL,la_cuisine,33,532,1,3600,30,30,30,119.9900,NULL,Recebi corretamente o produto no prazo estipulado.
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP,NULL,NULL,esporte_lazer,56,398,3,300,16,15,30,25.9900,NULL,NULL
30829ded4523ab9224b93bc49a62c95f,95360,parai,RS,NULL,NULL,informatica_acessorios,49,209,1,100,16,8,12,99.0000,NULL,NULL
30829ded4523ab9224b93bc49a62c95f,95360,parai,RS,NULL,NULL,informatica_acessorios,59,583,1,300,16,8,12,523.1900,NULL,NULL
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,NULL,NULL,moveis_decoracao,54,1045,3,400,50,3,25,54.9000,NULL,"Comprei achando que seria um material simples, mas é bem melhor do que esperava, vale a pena."
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,NULL,NULL,moveis_decoracao,54,974,3,400,50,3,25,54.9000,NULL,"Tecido de qualidade e a estampa é linda, recomendo. "
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,NULL,NULL,moveis_decoracao,54,1045,3,400,50,3,25,54.9000,"Compra perfeita. ",Nota 10
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,NULL,NULL,moveis_decoracao,55,916,3,400,50,3,25,49.9000,NULL,"olá bom dia!!! realizei uma compra pelo site das lojas lannister, comprei 2 jogos de capas de almofadas, todavia recebi apenas um desses produtos, como deve proceder???? aguardo contato"
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,NULL,NULL,moveis_decoracao,55,916,3,400,50,3,25,49.9000,NULL,"Foi entregue apenas as almofadas , a miniatura de fusca eu não recebi . E não conssigo falar com
Ninguen no stark "
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,NULL,NULL,moveis_decoracao,55,1518,3,450,50,3,25,49.9000,NULL,Foi entregue apenas um dos itens. O segundo não foi.
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,NULL,NULL,moveis_decoracao,55,1518,3,450,50,3,25,49.9000,NULL,"Bonito e de boa qualidade. Adorei "
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,NULL,NULL,moveis_decoracao,55,802,4,400,50,3,25,49.9000,NULL,"muuto rapido a entrega "
312ba1d77e9c332ef21f9598b7f64cd7,07179,guarulhos,SP,NULL,NULL,bebes,23,591,2,400,24,16,25,45.0000,NULL,"Sempre gostei de comprar nas lannister, mas essa entrega deixou a desejar."
31344c16881c08a8a72c6d2eb29918c1,36500,uba,MG,NULL,NULL,moveis_decoracao,42,87,3,11850,74,8,74,269.9000,Recebi antes do prazo,NULL
31344c16881c08a8a72c6d2eb29918c1,36500,uba,MG,NULL,NULL,moveis_decoracao,58,315,4,800,32,2,20,39.9000,NULL,NULL
31561f325664a8a7aba4c8d0c3a9b3db,03287,sao paulo,SP,NULL,NULL,automotivo,60,1028,4,1500,40,6,28,119.9000,"EU RECOMENDO ","MEU PRODUTO CHEGOU 1 SEMANA ANTES QUE O PREVISTO 
EU RECOMENDO
"
31ae0774c17fabd06ff707cc5bde005f,13478,americana,SP,NULL,NULL,agro_industria_e_comercio,60,638,6,12800,67,57,30,869.9700,NULL,NULL
323ce52b5b81df2cd804b017b7f09aa7,03306,sao paulo,SP,NULL,NULL,papelaria,53,500,2,550,16,4,11,49.9000,NULL,"Valor adequado para o produto. Só deixo a dica que se colocassem uns chaveiros de emoji ficaria perfeita. 
O frete por ser enviado pelo sedex PP que é uma das postagens mais baratas poderia ser baixa"
323ce52b5b81df2cd804b017b7f09aa7,03306,sao paulo,SP,NULL,NULL,papelaria,53,500,2,550,16,4,11,49.9000,Mochila emojis,"Mochila linda reforçada, entrega foi rápida"
323ce52b5b81df2cd804b017b7f09aa7,03306,sao paulo,SP,NULL,NULL,papelaria,53,500,2,550,16,4,11,49.9000,NULL,Produto excelente
323ce52b5b81df2cd804b017b7f09aa7,03306,sao paulo,SP,NULL,NULL,papelaria,53,500,2,550,16,4,11,49.9000,NULL,"muito bom
"
325f3178fb58e2a9778334621eecdbf9,06790,taboao da serra,SP,NULL,NULL,NULL,NULL,NULL,NULL,500,16,3,12,12.9000,NULL,NULL
325f3178fb58e2a9778334621eecdbf9,06790,taboao da serra,SP,NULL,NULL,beleza_saude,28,936,1,300,16,17,11,12.9000,NULL,NULL
3289d8c3eef4873f91ce0b1343c0dd58,11701,praia grande,SP,sports_leisure,manufacturer,esporte_lazer,56,1100,2,300,30,20,40,199.9900,recomendo,Luva entregue de acordo com o pedido e entregue no prazo....
32b8764b4ef628b53608fc34011fcc13,88504,lages,SC,NULL,NULL,utilidades_domesticas,55,402,2,10450,80,15,33,249.0000,"Ótimo ",NULL
32b8764b4ef628b53608fc34011fcc13,88504,lages,SC,NULL,NULL,utilidades_domesticas,59,419,3,10300,70,20,33,219.0000,ok,facil de montar
32f1bb9dfa65bc7df5c0d9d95a616be4,04705,sao paulo,SP,NULL,NULL,utilidades_domesticas,29,605,6,150,16,16,16,29.9000,NULL,NULL
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR,NULL,NULL,informatica_acessorios,57,411,1,250,16,16,16,92.9900,NULL,NULL
334cab711dee080b079fa5779b584783,09190,santo andre,SP,NULL,NULL,moveis_decoracao,54,1722,2,550,52,11,11,49.9000,NULL,"O papel é lindo, chegou bem antes do prazo. Dá um trabalhinho pra por, mas ficou lindo demais! "
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,NULL,NULL,fashion_bolsas_e_acessorios,35,920,7,100,20,2,25,79.0000,NULL,"Eu já fui cliente há muitos anos atrás, e agora comprei novamente. Confiabilidade e pontualidade são as marcas da empresa"
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,NULL,NULL,fashion_bolsas_e_acessorios,35,920,7,100,20,2,25,79.0000,NULL,Praticidade e minimalismo.
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,NULL,NULL,fashion_bolsas_e_acessorios,35,920,7,100,20,2,25,79.0000,NULL,Muito bom o produto.
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,NULL,NULL,fashion_bolsas_e_acessorios,35,920,7,100,20,2,25,79.0000,NULL,Perfeito
3361277dc30b7cccdb0c286b24219756,87015,maringa,PR,NULL,NULL,pet_shop,12,1512,2,200,20,18,18,279.9900,NULL,ok
3361277dc30b7cccdb0c286b24219756,87015,maringa,PR,NULL,NULL,pet_shop,25,236,2,200,21,16,17,56.5500,NULL,NULL
33a17d60c64393351ebf1ef860f4e0f2,91510,porto alegre,RS,NULL,NULL,utilidades_domesticas,42,464,4,8300,102,14,34,139.9700,"Recebimento de produtos ","Recebi somente um dos produtos, falta um.
Poderia mandar o código de rastreamento?
Quando receber o outro produto farei novamente a avaliação."
33a6f4b1e7cdc205511e76ba1b6e0186,07084,guarulhos,SP,NULL,NULL,cama_mesa_banho,48,764,2,800,58,12,37,29.9900,NULL,"Chegou antes do prazo, produto de acordo com o anunciado,"
33a6f4b1e7cdc205511e76ba1b6e0186,07084,guarulhos,SP,NULL,NULL,cama_mesa_banho,51,326,1,7550,60,12,40,93.0000,"Ótima ","Ótimo produto, excelente qualidade e excelente preço "
33a6f4b1e7cdc205511e76ba1b6e0186,07084,guarulhos,SP,NULL,NULL,cama_mesa_banho,52,248,1,2584,68,17,49,77.9900,NULL,"Produto excelente, é o segundo que adquirimos, o atendimento novamente sensacional, prazo de entrega e comprimento, recomendo."
33ac3e28642ab8bda860a2f693000e78,06717,cotia,SP,NULL,NULL,esporte_lazer,53,352,3,700,25,25,25,104.9000,NULL,"Loja com responsabilidade "
33c51922b6e3c16b24a8f28e5833c99d,86010,londrina,PR,NULL,NULL,perfumaria,60,541,1,575,20,16,23,262.0000,NULL,"Fiquei muito satisfeita, produto chegou bem antes do prazo"
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,NULL,NULL,automotivo,51,703,6,8550,56,11,32,56.7000,NULL,NULL
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,NULL,NULL,automotivo,54,703,6,7675,56,11,32,56.7000,NULL,NULL
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,NULL,NULL,automotivo,57,667,6,4450,56,11,32,56.7000,NULL,"Chegou conforme o prometido, antes da data de entrega inclusive.
Obrigado"
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,NULL,NULL,automotivo,58,1225,1,1100,26,40,20,57.6000,NULL,NULL
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,NULL,NULL,automotivo,58,689,5,1550,60,8,33,118.8000,Boa,Mercadoria diferentes da original
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,NULL,NULL,automotivo,60,695,6,6975,56,11,32,56.7000,NULL,NULL
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,NULL,NULL,automotivo,60,691,5,1525,68,9,36,124.7000,NULL,NULL
34f563c82a85b99ae9e6d60db5fc2e28,93700,campo bom,RS,audio_video_electronics,reseller,construcao_ferramentas_iluminacao,54,565,3,300,19,16,16,219.9000,NULL,NULL
3504c0cb71d7fa48d967e0e4c94d59d9,09350,maua,SP,NULL,NULL,utilidades_domesticas,59,322,5,600,24,5,18,28.9000,NULL,NULL
353e21e8bf8de2722b4fae1636664b76,92120,canoas,RS,NULL,NULL,automotivo,52,561,2,900,56,12,16,65.0000,NULL,NULL
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP,NULL,NULL,automotivo,56,871,2,3500,25,5,25,54.9000,NULL,NULL
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP,NULL,NULL,automotivo,59,710,1,2413,69,39,57,115.0000,NULL,"preciso urgente desta mercadoria, o prazo maximo era até o dia 3 e até agora não chegou"
36890be00bbfc1cdb9a4a38a6af05a69,06040,osasco,SP,NULL,NULL,bebes,57,2440,1,375,29,14,20,98.9000,NULL,NULL
36a968b544695394e4e9d7572688598f,11010,santos,SP,NULL,NULL,consoles_games,30,340,1,320,38,14,18,269.9000,Não entrega do produto,Falta de respeito com o cliente.
36a968b544695394e4e9d7572688598f,11010,santos,SP,NULL,NULL,informatica_acessorios,33,2157,2,415,29,18,22,64.9000,NULL,Não Recebi o produto ainda!!
36a968b544695394e4e9d7572688598f,11010,santos,SP,NULL,NULL,informatica_acessorios,33,2157,2,415,29,18,22,64.9000,NULL,Entregue no prazo. Tudo OK.
36a968b544695394e4e9d7572688598f,11010,santos,SP,NULL,NULL,beleza_saude,43,452,3,300,60,16,11,39.9000,NULL,NULL
36a968b544695394e4e9d7572688598f,11010,santos,SP,NULL,NULL,informatica_acessorios,49,235,2,200,60,16,11,31.9000,NULL,Solicitarei reembolso do dinheito
36a968b544695394e4e9d7572688598f,11010,santos,SP,NULL,NULL,beleza_saude,63,580,5,1200,40,11,18,144.9000,NULL,gostei chegou certo.
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP,NULL,NULL,brinquedos,48,271,1,450,27,29,27,58.9000,NULL,NULL
373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,RJ,NULL,NULL,casa_construcao,22,1590,1,1300,19,13,14,15.1800,NULL,NULL
3785b653b1b82de85ab47dd139938091,85640,ampere,PR,NULL,NULL,utilidades_domesticas,48,204,1,1150,19,22,19,59.9000,NULL,"Chegou antes do prazo estabelecido. Produto lindo. Super recomendo. "
3785b653b1b82de85ab47dd139938091,85640,ampere,PR,NULL,NULL,utilidades_domesticas,48,204,1,1150,19,22,19,59.9000,NULL,"O produto era o que esperava, a entrega foi rápida."
3785b653b1b82de85ab47dd139938091,85640,ampere,PR,NULL,NULL,utilidades_domesticas,48,204,1,1150,19,22,19,59.9000,NULL,"Bom vendedor, bom produto!! "
37be5a7c751166fbc5f8ccba4119e043,04248,sao paulo,SP,NULL,NULL,cama_mesa_banho,47,162,4,3000,35,12,30,179.0000,NULL,"Uma loja que só pensa em pegar o dinheiro do cliente, mas não entrega mercadoria."
37be5a7c751166fbc5f8ccba4119e043,04248,sao paulo,SP,NULL,NULL,cama_mesa_banho,47,162,4,3000,35,12,30,179.0000,satisfeito,"muito satisfeito "
37be5a7c751166fbc5f8ccba4119e043,04248,sao paulo,SP,NULL,NULL,cama_mesa_banho,56,162,5,9750,35,12,30,185.0000,NULL,NULL
37be5a7c751166fbc5f8ccba4119e043,04248,sao paulo,SP,NULL,NULL,cama_mesa_banho,58,162,4,2900,35,12,30,158.0000,NULL,"Tudo que pedi chegou no prazo , até antes,o tapete e super macio. baratheon muito eficiente."
37be5a7c751166fbc5f8ccba4119e043,04248,sao paulo,SP,NULL,NULL,cama_mesa_banho,58,162,4,2900,35,12,30,158.0000,NULL,"Adorei o produto 
Entregue antes do prazo
Satisfeita com a compra
"
37be5a7c751166fbc5f8ccba4119e043,04248,sao paulo,SP,NULL,NULL,cama_mesa_banho,58,162,4,2900,35,12,30,158.0000,NULL,"Tapete Lindo , grande , de boa qualidade e super felpudo. Recomendo."
37be5a7c751166fbc5f8ccba4119e043,04248,sao paulo,SP,NULL,NULL,cama_mesa_banho,58,162,4,2900,35,12,30,158.0000,NULL,Site muito bom de comprar.Recomendo e volto a comprar.
37be5a7c751166fbc5f8ccba4119e043,04248,sao paulo,SP,NULL,NULL,cama_mesa_banho,58,162,4,2900,35,12,30,158.0000,NULL,"Adorei o tapete, muito lindo! "
37be5a7c751166fbc5f8ccba4119e043,04248,sao paulo,SP,NULL,NULL,cama_mesa_banho,58,162,4,2900,35,12,30,158.0000,NULL,Muito bom adorei
37ceb404da208418c9032f0674e57804,04615,sao paulo,SP,NULL,NULL,moveis_decoracao,53,479,4,500,20,20,20,68.3100,Não recebi o produto,"Comprei o produto e depois eles informaram que não tinham no estoque, mas no site da lannister ele continuava disponível para venda. Já solicitei o cancelamento da compra, porém não obtive resposta."
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,NULL,NULL,relogios_presentes,34,94,1,400,22,20,22,113.0000,NULL,"Tentando cancelar o produto desde antes da emissão da nota fiscal. Não fui avisada que estava no correio, não tive nenhuma resposta do cancelamento e nao consigo devolver. "
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,NULL,NULL,eletronicos,34,212,1,16283,19,14,15,113.0000,NULL,"Entrego antes do prazo.Produto correto e recebido sem avarias.. Embalagem devidamente correta. Obrigado. "
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,NULL,NULL,eletronicos,34,212,1,16283,19,14,15,113.0000,NULL,"Muito bom! "
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,NULL,NULL,relogios_presentes,37,621,1,350,23,12,15,115.0000,NULL,O produto chegou bem rápido. Produto de ótima qualidade. Recomendo
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,NULL,NULL,relogios_presentes,39,1592,1,300,22,6,11,155.0000,NULL,NULL
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,NULL,NULL,relogios_presentes,40,1291,1,17175,23,13,12,113.0000,"Bom,, ótimo produto",Gostei muito do relógio eu aprovo....marca muito boa só não testei na água ainda
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,NULL,NULL,relogios_presentes,42,139,1,700,18,12,16,182.0000,recomendo,entrega 14 dias antes do prazo estabelecido
3820c6537b3853be1a0687d5a60807ec,06717,cotia,SP,NULL,NULL,alimentos_bebidas,45,1796,4,300,16,16,16,25.0000,NULL,NULL
382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ,household_utilities,reseller,utilidades_domesticas,55,1776,1,550,42,11,23,129.9900,"Ótimo produto ",NULL
382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ,household_utilities,reseller,ferramentas_jardim,59,1257,2,600,22,13,22,29.9000,NULL,NULL
382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ,household_utilities,reseller,perfumaria,60,640,1,475,23,9,15,59.9000,Ótimo,Muito bom
382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ,household_utilities,reseller,utilidades_domesticas,60,1247,2,1575,57,9,23,199.9900,super recomendo,gostei do atendimento
382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ,household_utilities,reseller,utilidades_domesticas,60,1247,2,1575,57,9,23,249.9900,NULL,NULL
38af8acfd46ac4a7bf754e8ca6736664,04364,sao paulo,SP,NULL,NULL,cool_stuff,58,1827,6,200,16,3,11,99.0000,NULL,NULL
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,NULL,NULL,utilidades_domesticas,33,1047,5,4755,43,40,31,194.9000,NULL,Produto veio com parte amassada e descascada.
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,NULL,NULL,esporte_lazer,48,989,6,700,24,15,23,79.2700,NULL,"O problema é q comprei uma bolsa térmica q tem abertura nas laterais q não permite vedar. Não fiquei satisfeita e quero devolver. Na Foto do site não dá p notar as aberturas. "
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,NULL,NULL,esporte_lazer,48,730,2,9000,44,35,23,223.9000,NULL,chegou quebrado
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,NULL,NULL,esporte_lazer,54,864,1,1340,100,10,11,69.9000,NULL,NULL
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,NULL,NULL,esporte_lazer,55,981,6,1600,24,13,16,67.9100,NULL,O produto ainda não chegou!!!!
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,NULL,NULL,esporte_lazer,58,1185,3,400,27,10,28,55.9000,NULL,"Produto de qualidade, entrega como previsto."
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,NULL,NULL,utilidades_domesticas,63,923,10,2900,37,4,31,87.7400,NULL,"O aço da lâmina é bom, mas os cabos parecem ser frágeis e arranham facilmente.A entrega foi rápida, muito antes do prazo estipulado. As facas são lindas e para o uso doméstico atendem as necessidades."
3903c788ded8dc03b5ebab37a2f3e9a1,06332,carapicuiba,SP,household_utilities,reseller,beleza_saude,59,275,4,200,16,15,15,13.0000,NULL,NULL
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,NULL,NULL,moveis_decoracao,57,108,11,1300,40,8,35,49.9000,NULL,"Produto de péssima qualidade, muito diferente do oferecido no site. "
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,NULL,NULL,moveis_decoracao,59,205,8,950,31,11,26,59.8800,Recomendo,NULL
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,NULL,NULL,moveis_decoracao,59,205,8,950,31,11,26,59.8900,NULL,"Fiz uma compra de uma Cortina Jade Quarto e Sala 2,00m x 1,70m para Varão Simples no começo de dezembro e ate agora não recebi o produto sendo q estava previsto para chegar ate o dia 
28/12."
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,NULL,NULL,moveis_decoracao,61,157,9,3450,41,15,25,149.8900,"super recomendo ",muito bom o produto minha sala ficou linda amei
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,NULL,NULL,moveis_decoracao,61,157,9,3450,41,15,25,149.8900,NULL,maravilhoso! linda....
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,NULL,NULL,moveis_decoracao,63,199,6,1100,31,11,26,59.9000,NULL,"Ainda faltam me entrega um produto ,quando chega eu avilo melhor ."
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,NULL,NULL,moveis_decoracao,63,199,6,1100,31,11,26,59.9000,NULL,"Cortina bonita e exatamente o que esperava. "
392e0502231ae2f8b29994ef6398cd77,18760,cerqueira cesar,SP,NULL,NULL,beleza_saude,56,2223,1,2300,30,10,20,109.9000,NULL,NULL
3969863bb8af7f72580b3b1ffd3a17b3,03550,sao paulo,SP,NULL,NULL,utilidades_domesticas,53,167,1,2150,30,19,25,44.9900,NULL,"entregaram apenas o porta temperos os copos nao recebi,que chato estou tendo sempre problemas na compra com a lannister...."
3969863bb8af7f72580b3b1ffd3a17b3,03550,sao paulo,SP,NULL,NULL,utilidades_domesticas,53,167,1,2150,30,19,25,44.9900,NULL,"Muito bem embalada e foi entregue no prazo, tudo correto!
"
3969863bb8af7f72580b3b1ffd3a17b3,03550,sao paulo,SP,NULL,NULL,moveis_sala,59,453,2,3500,100,5,23,54.4900,NULL,NULL
3985a3c45be355a4c57fde108bfabd1c,95690,rolante,RS,NULL,NULL,consoles_games,55,546,5,400,16,6,21,64.9000,NULL,NULL
39a5005f2605cbdb4f9ac14485cabfd1,14780,barretos,SP,NULL,NULL,automotivo,59,351,2,250,16,16,16,129.0100,Muito bom,"Muito bom, chegou bem antes do prazo"
39d54ff918774174706fb065d7f9dc07,04243,sao paulo,SP,NULL,NULL,automotivo,44,871,1,750,16,15,11,22.0000,NULL,NULL
